cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,num_defectors,num_cooperators,num_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.2875849854676761,0.35069687549593453,0.8681262637474725,1,500000,3.0,0.0,4.0,1.0,0.05,0,0,12,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.33632762317428067,0.4413622244213536,0.8389403221193559,1,500000,3.0,0.0,4.0,1.0,0.05,1,0,11,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2879339364201228,0.341764709561606,0.8580782838434323,1,500000,3.0,0.0,4.0,1.0,0.05,2,0,10,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.32087998140304325,0.4105677234390106,0.8462543074913851,1,500000,3.0,0.0,4.0,1.0,0.05,3,0,9,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.33761511032039804,0.4513144505931057,0.8329483341033317,1,500000,3.0,0.0,4.0,1.0,0.05,4,0,8,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3307389192562314,0.4461256884244854,0.8691342617314766,1,500000,3.0,0.0,4.0,1.0,0.05,5,0,7,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3480343211798138,0.47535785405521663,0.8505302989394021,1,500000,3.0,0.0,4.0,1.0,0.05,6,0,6,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3242757343700062,0.4228560906610421,0.8499983000033999,1,500000,3.0,0.0,4.0,1.0,0.05,7,0,5,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.29247349881898094,0.35875915488995375,0.8693622612754774,1,500000,3.0,0.0,4.0,1.0,0.05,8,0,4,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3185888189828441,0.407224600909187,0.8518982962034076,1,500000,3.0,0.0,4.0,1.0,0.05,9,0,3,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.26448815144783894,0.29396570757984075,0.8556382887234225,1,500000,3.0,0.0,4.0,1.0,0.05,10,0,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2767021407927668,0.31484008931098456,0.8362103275793449,1,500000,3.0,0.0,4.0,1.0,0.05,11,0,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3727281182442886,0.5395219261526025,0.853238293523413,1,500000,3.0,0.0,4.0,1.0,0.05,12,0,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3392312584613405,0.46338696228658904,0.8564542870914258,1,500000,3.0,0.0,4.0,1.0,0.05,0,1,11,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
